# ALMA, Llano de Chajnantor, alt. 5040m																		
# First column frequency in GHz.																		
# Following column(s) transmissions(s)																		
# First row PWVs																		
100.800	0.98936	0.98765	0.98587	0.98410	0.98233	0.98056	0.97879	0.97703	0.97527	0.97352	0.97176	0.97001	0.96826	0.96130	0.95439	0.94752	0.94070	0.93392
100.900	0.98936	0.98764	0.98586	0.98409	0.98231	0.98054	0.97877	0.97700	0.97524	0.97348	0.97172	0.96997	0.96822	0.96124	0.95432	0.94744	0.94060	0.93381
101.000	0.98928	0.98757	0.98578	0.98400	0.98222	0.98045	0.97868	0.97691	0.97514	0.97338	0.97162	0.96986	0.96810	0.96112	0.95417	0.94728	0.94043	0.93363
101.100	0.98916	0.98744	0.98565	0.98387	0.98209	0.98031	0.97853	0.97676	0.97499	0.97322	0.97146	0.96970	0.96794	0.96094	0.95398	0.94708	0.94022	0.93340
101.200	0.98898	0.98726	0.98546	0.98368	0.98189	0.98011	0.97833	0.97655	0.97478	0.97301	0.97124	0.96948	0.96772	0.96071	0.95374	0.94682	0.93995	0.93312
101.300	0.98871	0.98698	0.98519	0.98340	0.98161	0.97983	0.97804	0.97626	0.97449	0.97272	0.97095	0.96918	0.96741	0.96039	0.95341	0.94648	0.93959	0.93275
101.400	0.98828	0.98655	0.98475	0.98296	0.98117	0.97938	0.97759	0.97581	0.97403	0.97226	0.97048	0.96872	0.96695	0.95991	0.95292	0.94598	0.93908	0.93224
101.500	0.98749	0.98576	0.98396	0.98216	0.98037	0.97858	0.97679	0.97501	0.97323	0.97145	0.96968	0.96790	0.96613	0.95909	0.95209	0.94514	0.93824	0.93138
101.600	0.98570	0.98397	0.98217	0.98038	0.97858	0.97679	0.97501	0.97322	0.97144	0.96966	0.96789	0.96611	0.96434	0.95730	0.95030	0.94335	0.93644	0.92959
101.700	0.97899	0.97727	0.97548	0.97369	0.97190	0.97012	0.96834	0.96657	0.96479	0.96302	0.96126	0.95949	0.95773	0.95072	0.94375	0.93684	0.92997	0.92314
101.800	0.98137	0.97965	0.97785	0.97605	0.97426	0.97247	0.97068	0.96890	0.96711	0.96534	0.96356	0.96179	0.96002	0.95298	0.94598	0.93903	0.93213	0.92528
101.900	0.98572	0.98398	0.98217	0.98036	0.97856	0.97675	0.97496	0.97316	0.97137	0.96958	0.96779	0.96601	0.96423	0.95714	0.95010	0.94311	0.93616	0.92927
102.000	0.98749	0.98574	0.98392	0.98211	0.98030	0.97849	0.97668	0.97488	0.97308	0.97129	0.96949	0.96770	0.96592	0.95880	0.95173	0.94472	0.93774	0.93082
102.100	0.98796	0.98621	0.98439	0.98257	0.98075	0.97894	0.97713	0.97532	0.97352	0.97172	0.96992	0.96813	0.96634	0.95920	0.95212	0.94508	0.93810	0.93116
102.200	0.98818	0.98642	0.98460	0.98277	0.98095	0.97914	0.97732	0.97551	0.97370	0.97190	0.97010	0.96830	0.96650	0.95936	0.95226	0.94520	0.93820	0.93125
102.300	0.98827	0.98651	0.98469	0.98286	0.98103	0.97921	0.97739	0.97558	0.97377	0.97196	0.97016	0.96835	0.96656	0.95939	0.95228	0.94521	0.93819	0.93123
102.400	0.98830	0.98654	0.98471	0.98288	0.98105	0.97922	0.97740	0.97558	0.97377	0.97196	0.97015	0.96834	0.96654	0.95936	0.95223	0.94515	0.93812	0.93114
